"","Asympto-
matic","Abdominal
Pain
and
related
symptoms","Chest
Pain
and
Pneumonia","Body Pain
and
Fatigue","Breathlessness
and
Respiratory
Failure","Fever
Cold or
Cough
without
Breathlessness","Fever,
Cold or
Cough
with
Breathlessness","Anorexia
and
Decreased
Appetite","Acute
Myocardial
Infarction","Altered
Sensorium"
"Bagalkote",0,0,0,0,3.261,6.522,90.217,0,0,0
"Ballari",0.057,0.17,0,0,24.448,14.205,60.951,0.057,0.057,0.057
"Belagavi",0,0,0,0,19.266,17.431,63.303,0,0,0
"Bengaluru Rural",0,0,0.112,0.112,66.034,1.676,32.067,0,0,0
"Bengaluru Urban",0.024,0.018,0.036,0.042,27.92,31.979,39.982,0,0,0
"Bidar",0.253,0.253,0.759,0.506,41.013,3.544,53.418,0.253,0,0
"Chamarajanagara",0,0,0,0,21.084,20.884,58.032,0,0,0
"Chikkaballapura",0.457,0,0,0,13.699,10.959,74.886,0,0,0
"Chikkamagaluru",0,0,0,0,64.767,19.689,15.544,0,0,0
"Chitradurga",0,0,0,0,12.346,30.041,57.613,0,0,0
"Dakshina Kannada",0,0.282,0,0.056,20.282,23.107,56.271,0,0,0
"Davanagere",0,0,0.328,0,3.77,13.607,82.295,0,0,0
"Dharawada",0,0,0.073,0.146,10.884,18.115,70.782,0,0,0
"Gadag",0,0,0,0,9.877,13.889,76.235,0,0,0
"Hassan",0.156,0.078,0,0,5.078,84.375,10.312,0,0,0
"Haveri",0,0,0,0,4.019,15.611,80.371,0,0,0
"Kalaburagi",0,0.114,0.229,0.343,25.257,10.514,63.314,0.114,0,0.114
"Kodagu",0,0,0,0,19.71,32.174,48.116,0,0,0
"Kolar",0,0,0,0,14.593,5.684,79.724,0,0,0
"Koppal",0,0,0,0,43.056,22.619,34.325,0,0,0
"Mandya",0,0,0,0,23.319,18.169,58.512,0,0,0
"Mysuru",0,0,0.08,0.04,42.903,3.141,53.837,0,0,0
"Raichur",0.287,0,0,0,46.418,40.688,12.607,0,0,0
"Ramanagara",0.296,0,0,0,43.195,33.432,23.077,0,0,0
"Shivamogga",0,0,0,0,18.909,32.361,48.73,0,0,0
"Tumakuru",0,0.085,0,0,11.99,21.259,66.667,0,0,0
"Udupi",0,0.184,0,0.184,6.446,36.096,57.09,0,0,0
"Uttara Kannada",0,0.261,0,0,11.749,25.457,62.402,0.131,0,0
"Vijayapura",0,0.195,0.39,0.195,21.442,12.865,64.717,0,0,0.195
"Yadgiri",0,0,0,0,76.608,12.281,11.111,0,0,0
"All Karnataka",0.031,0.048,0.048,0.048,25.502,25.533,48.769,0.01,0.003,0.008
