Bagalakote,0,41210,0,40841,0,0,369
Ballari,2,117474,2,115654,30,0,1788
Belagavi,2,101836,0,100824,4,0,1006
Bengaluru Rural,1,80414,0,79492,10,0,912
Bengaluru urban,67,1879390,67,1861986,409,0,16994
Bidar,0,30073,1,29645,4,0,420
Chamarajanagara,0,44381,0,43842,0,0,528
Chikkaballapura,2,56209,0,55743,3,0,462
Chikkamagaluru,0,58089,0,57681,1,0,407
Chitradurga,1,46641,3,46391,8,0,242
Dakshina Kannada ,2,137221,0,135352,7,0,1852
Davanagere,3,58202,1,57566,8,0,628
Dharwada,0,86417,2,84998,2,1,1410
Gadag,2,30702,0,30360,3,0,339
Hassana,1,145872,2,144555,6,0,1309
Haveri,0,27247,3,26572,0,0,675
Kalaburagi,4,77733,12,76822,19,0,892
Kodagu,2,50909,4,50548,6,0,354
Kolara,0,64297,0,63627,3,0,667
Koppala,0,41593,0,41047,1,0,545
Mandya,1,102477,0,101762,3,0,712
Mysuru,5,234124,9,231526,23,0,2575
Raichuru,0,46342,0,45968,5,0,369
Ramanagara,0,31335,0,30986,0,0,349
Shivamogga,14,84918,23,83705,66,0,1146
Tumakuru,0,160881,0,159658,0,0,1223
Udupi,1,96464,1,95912,2,0,550
Uttara Kannada,1,72097,7,71275,3,0,819
Vijayapura,0,41242,0,40715,5,0,522
Yadagiri,0,30027,0,29816,0,0,211
Others*,0,36,0,33,0,0,3
Total,111,4075853,137,4034902,631,1,40278
