Bagalakote,0,41211,0,40841,1,0,369
Ballari,0,117487,2,115660,37,0,1788
Belagavi,0,101838,0,100824,6,0,1006
Bengaluru Rural,7,80428,0,79499,16,0,913
Bengaluru urban,120,1879629,87,1862251,383,0,16994
Bidar,3,30078,0,29647,7,0,420
Chamarajanagara,0,44381,0,43842,0,0,528
Chikkaballapura,3,56214,0,55743,8,0,462
Chikkamagaluru,0,58103,0,57682,14,0,407
Chitradurga,0,46641,0,46395,4,0,242
Dakshina,,,,,,,
"",2,137225,0,135355,8,0,1852
Kannada,,,,,,,
Davanagere,2,58207,0,57566,13,0,628
Dharwada,4,86424,1,85000,7,0,1410
Gadag,0,30702,0,30360,3,0,339
Hassana,1,145884,1,144558,15,0,1309
Haveri,0,27249,0,26572,2,0,675
Kalaburagi,0,77740,1,76831,17,0,892
Kodagu,1,50911,3,50551,5,0,354
Kolara,2,64302,3,63630,5,0,667
Koppala,1,41595,0,41048,2,0,545
Mandya,0,102478,0,101764,2,0,712
Mysuru,8,234146,1,231536,35,0,2575
Raichuru,4,46347,1,45971,7,0,369
Ramanagara,0,31335,0,30986,0,0,349
Shivamogga,50,85036,0,83712,177,0,1146
Tumakuru,0,160881,0,159658,0,0,1223
Udupi,0,96466,0,95912,4,0,550
Uttara Kannada,1,72102,0,71275,8,0,819
Vijayapura,0,41244,0,40717,5,0,522
Yadagiri,0,30028,0,29816,1,0,211
Others*,0,36,0,33,0,0,3
Total,209,4076348,100,4035235,792,0,40279
