Daily Samples Tested,Daily samples reported as negative,Daily Samples Positive for COVID-19,People in Oberservation,KIA-Passengers,Mangalore-Passengers,Seaport M and K- passengers,Daily samples collected for Testing,Date
84849,,408,20696,NA,,,,14-01-2021
95016,,708,19015,NA,,,,15-01-2021
98479,,584,18968,NA,,,,16-01-2021
69265,,745,17279,280867,,,,17-01-2021
80925,,435,19843,NA,,,,18-01-2021
84090,,645,19390,NA,,,,19-01-2021
88855,,501,18451,NA,,,,20-01-2021
92581,,674,19006,283703,,,,21-01-2021
86410,,324, ,NA,,,,22-01-2021
81114,,902, ,285736,,,,23-01-2021
59427,,573,,NA,,,,24-01-2021
65563,,375,,289087,,,,25-01-2021
58695,,529,,NA,,,,26-01-2021
66061,,428,,NA,,,,27-01-2021
68532,,550,,291084,,,,28-01-2021
73488,,468,,NA,,,,29-01-2021
75451,,464,,NA,,,,30-01-2021
53316,,522,,NA,,,,31-01-2021
60151,,388,,295155,,,,01-02-2021
70766,,395,,NA,,,,02-02-2021
75842,,426,,297161,,,,03-02-2021
74119,,474,,NA,,,,04-01-2021
74519,,470,,299544,,,,05-02-2021
74230,,531,,NA,,,,06-02-2021
48289,,487,,302042,,,,07-02-2021
60485,,328,,NA,,,,08-02-2021
66199,,366,,304332,,,,09-02-2021
68194,,415,,NA,,,,10-02-2021
68993,,430,,NA,,,,11-02-2021
66050,,380,,306657,,,,12-02-2021
60876,,419,,NA,,,,13-02-2021
42245,,414,,NA,,,,14-02-2021
47028,,368,,306657,,,,15-02-2021
54624,,438,,307370,,,,16-02-2021
59635,,378,,NA,,,,17-02-2021
61400,,406,,NA,,,,18-02-2021
58390,,386,,NA,,,,19-02-2021
55234,,490,,310142,,,,20-02-2021
45868,,413,,NA,,,,21-02-2021
50827,,317,,312020,,,,22-02-2021
63042,,383,,312656,,,,23-02-2021
68166,,334,,NA,,,,24-02-2021
76799,,453,,NA,,,,25-02-2021
73432,,571,,NA,,,,26-02-2021
84014,,523,,NA,,,,27-02-2021
60127,,521,,NA,,,,28-02-2021
64247,,349,,NA,,,,01-03-2021
68339,,437,,NA,,,,02-03-2021
78618,,528,,NA,,,,03-03-2021
78807,,571,,NA,,,,04-03-2021
82229,,677,,NA,,,,05-03-2021
75960,,580,,317492,,,,06-03-2021
56445,,622,,NA,,,,07-03-2021
66426,,436,,NA,,,,08-03-2021
70133,,590,,NA,,,,09-03-2021
73101,,760,,NA,,,,10-03-2021
73632,,783,,NA,,,,11-03-2021
72650,,833,,NA,,,,12-03-2021
73108,,921,,NA,,,,13-03-2021
62358,,934,,NA,,,,14-03-2021
68469,,932,,NA,,,,15-03-2021
86648,,1135,,321026,,,,16-03-2021
93370,,1275,,NA,,,,17-03-2021
91884,,1488,,NA,,,,18-03-2021
94043,,1587,,NA,,,,19-03-2021
101840,,1798,,NA,,,,20-03-2021
78178,,1715,,NA,,,,21-03-2021
98733,,1445,,NA,,,,22-03-2021
108013,,2010,,327324,,,,23-03-2021
108396,,2298,,327464,,,,24-03-2021
112271,,2523,,329477,,,,25-03-2021
107416,,2566,,NA,,,,26-03-2021
106328,,2886,,329913,,,,27-03-2021
87197,,3082,,NA,,,,28-03-2021
106917,,2792,,331239,,,,29-03-2021
108658,,2975,,NA,,,,30-03-2021
115732,,4225,,333125,,,,31-03-2021
118933,,4234,,333910,,,,01-04-2021
123830,,4991,,335139,,,,02-04-2021
119881,,4373,,336070,,,,03-04-2021
97829,,4553,,NA,,,,04-04-2021
102021,,5279,,NA,,,,05-04-2021
125390,,6150,,338925,,,,06-04-2021
108757,,6976,,339156,,,,07-04-2021
135163,,6570,,NA,,,,08-04-2021
98790,,7955,,NA,,,,09-04-2021
132706,,6955,,NA,,,,10-04-2021
116165,,10250,,NA,,,,11-04-2021
121899,,9579,,342467,,,,12-04-2021
113242,,8778,,NA,,,,13-04-2021
129400,,11265,,343447,,,,14-04-2021
133737,,14738,,NA,,,,15-04-2021
143308,,14859,,NA,,,,16-04-2021
145645,,17489,,NA,,,,17-04-2021
123212,,19067,,345528,,,,18-04-2021
147488,,15785,,NA,,,,19-04-2021
152281,,21794,,NA,,,,20-04-2021
162534,,23558,,NA,,,,21-04-2021
177466,,25795,,NA,,,,22-04-2021
189613,,26962,,347755,,,,23-04-2021
176614,,29438,,NA,,,,24-04-2021
166407,,34804,,NA,,,,25-04-2021
170116,,29744,,NA,,,,26-04-2021
171997,,31830,,NA,,,,27-04-2021
175816,,39047,,NA,,,,28-04-2021
189793,,35024,,NA,,,,29-04-2021
177982,,48296,,NA,,,,30-04-2021
158365,,40990,,351273,,,,01-05-2021
149090,,37733,,NA,,,,02-05-2021
153707,,44438,,NA,,,,03-05-2021
155224,,44631,,NA,,,,04-05-2021
164441,,50112,,352624,,,,05-05-2021
158902,,49058,,NA,,,,06-05-2021
157027,,48781,,NA,,,,07-05-2021
146491,,47563,,NA,,,,08-05-2021
124110,,47930,,NA,,,,09-05-2021
116238,,39305,,NA,,,,10-05-2021
134792,,39510,,NA,,,,11-05-2021
127668,,39998,,NA,,,,12-05-2021
127105,,35297,,NA,,,,13-05-2021
118345,,41779,,NA,,,,14-05-2021
113219,,41664,,NA,,,,15-05-2021
97236,,31531,,NA,,,,16-05-2021
93247,,38603,,NA,,,,17-05-2021
129538,,30309,,NA,,,,18-05-2021
120711,,34281,,NA,,,,19-05-2021
133013,,28869,,NA,,,,20-05-2021
128671,,32218,,NA,,,,21-05-2021
125117,,31183,,NA,,,,22-05-2021
108723,,25979,,NA,,,,23-05-2021
107675,,25311,,NA,,,,24-05-2021
137584,,22758,,NA,,,,25-05-2021
137643,,26811,,NA,,,,26-05-2021
138983,,24214,,NA,,,,27-05-2021
137894,,22823,,NA,,,,28-05-2021
138809,,20628,,NA,,,,29-05-2021
122329,,20378,,NA,,,,30-05-2021
116224,,16604,,352731,,,,31-05-2021
145923,,14304,,NA,,,,01-06-2021
150168,,16387,,NA,,,,02-06-2021
150610,,18324,,352753,,,,03-06-2021
142291,,16068,,352853,,,,04-06-2021
158274,,13800,,NA,,,,05-06-2021
131553,,12209,,352974,,,,06-06-2021
130224,,11958,,NA,,,,07-06-2021
163962,,9808,,NA,,,,08-06-2021
166731,,10959,,353712,,,,09-06-2021
169695,,11042,,NA,,,,10-06-2021
148027,,8249,,353854,,,,11-06-2021
129617,,9785,,NA,,,,12-06-2021
149742,,7810,,354099,,,,13-06-2021
132600,,6835,,354462,,,,14-06-2021
168712,,5041,,354629,,,,15-06-2021
158442,,7345,,354664,,,,16-06-2021
142498,,5983,,NA,,,,17-06-2021
171765,,5783, ,NA,,,,18-06-2021
174521,,5815,,NA,,,,19-06-2021
149731,,4517,,NA,,,,20-06-2021
129099,,4867,,NA,,,,21-06-2021
170654,,3709,,NA,,,,22-06-2021
161287,,4436,,354736,,,,23-06-2021
158072,,3979,,NA,,,,24-06-2021
165010,,3310,,NA,,,,25-06-2021
164636,,4272,,NA,,,,26-06-2021
133917,,3604,,NA,,,,27-06-2021
126670,,2576,,NA,,,,28-06-2021
171112,,3222,,NA,,,,29-06-2021
156078,,3382,,NA,,,,30-06-2021
155101,,3203,,NA,,,,01-07-2021
154655,,2984,,NA,,,,02-07-2021
153083,,2082,,,,,,03-07-2021
146575,,1564,,,,,,04-07-2021
116912,,2848,,,,,,05-07-2021
166631,,3104,,,,,,06-07-2021
157552,,2743,,,,,,07-07-2021
153740,,2530,,,,,,08-07-2021
145666,,2290,,,,,,09-07-2021
158898,,2162,,,,,,10-07-2021
109399,,1978,,,,,,11-07-2021
124594,,1386,,,,,,12-07-2021
124494,,1913,,,,,,13-07-2021
138274,,1990,,,,,,14-07-2021
152908,,1977,,,,,,15-07-2021
142856,,1806,,,,,,16-07-2021
156564,,1869,,,,,,17-07-2021
135974,,1708,,,,,,18-07-2021
113456,,1291,,,,,,19-07-2021
152714,,1464,,,,,,20-07-2021
140343,,1639,,,,,,21-07-2021
125426,,1653,,,,,,22-07-2021
153415,,1705,,,,,,23-07-2021
146988,,1857,,,,,,24-07-2021
114072,,1001,,,,,,25-07-2021
102494,,1606,,,,,,26-07-2021
148319,,1501,,,,,,27-07-2021
148861,,1531,,,,,,28-07-2021
145197,,2052,,,,,,29-07-2021
138532,,1890,,,,,,30-07-2021
155048,,1987,,,,,,31-07-2021
133030,,1875,,,,,,01-08-2021
121021,,1285,,,,,,02-08-2021
169411,,1674,,,,,,03-08-2021
161662,,1769,,,,,,04-08-2021
162338,,1785,,,,,,05-08-2021
147869,,1805,,,,,,06-08-2021
146446,,1610,,,,,,07-08-2021
132192,,1598,,,,,,08-08-2021
126400,,1186,,,,,,09-08-2021
167237,,1338,,,,,,10-08-2021
161275,,1826,,,,,,11-08-2021
169332,,1857,,,,,,12-08-2021
155989,,1669,,,,,,13-08-2021
152767,,1632,,,,,,14-08-2021
113580,,1431,,,,,,15-08-2021
128269,,1065,,,,,,16-08-2021
179016,,1298,,,,,,17-08-2021
176977,,1365,,,,,,18-08-2021
173000,,1432,,,,,,19-08-2021
157509,,1453,,,,,,20-08-2021
125158,,1350,,,,,,21-08-2021
106364,,1189,,,,,,22-08-2021
190915,,1151,,,,,,23-08-2021
195966,,1259,,,,,,24-08-2021
187187,,1224,,,,,,25-08-2021
186900,,1213,,,,,,26-08-2021
183642,,1301,,,,,,27-08-2021
178664,,1229,,,,,,28-08-2021
151219,,1262,,,,,,29-08-2021
128657,,973,,,,,,30-08-2021
175319,,1217,,,,,,31-08-2021
165386,,1159,,,,,,01-09-2021
179227,,1240,,,,,,02-09-2021
159248,,1220,,,,,,03-09-2021
156902,,983,,,,,,04-09-2021
139090,,1117,,,,,,05-09-2021
118791,,973,,,,,,06-09-2021
169621,,851,,,,,,07-09-2021
169448,,1102,,,,,,08-09-2021
167679,,1074,,,,,,09-09-2021
119503,,967,,,,,,10-09-2021
100176,,801,,,,,,11-09-2021
119014,,803,,,,,,12-09-2021
105645,,673,,,,,,13-09-2021
170306,,559,,,,,,14-09-2021
166006,,1116,,,,,,15-09-2021
148496,,1108,,,,,,16-09-2021
138920,,1003,,,,,,17-09-2021
129874,,889,,,,,,18-09-2021
112160,,783,,,,,,19-09-2021
101549,,677,,,,,,20-09-2021
146772,,818,,,,,,21-09-2021
145085,,847,,,,,,22-09-2021
135581,,836,,,,,,23-09-2021
140832,,789,,,,,,24-09-2021
140970,,787,,,,,,25-09-2021
103800,,775,,,,,,26-09-2021
93014,,504,,,,,,27-09-2021
111538,,629,,,,,,28-09-2021
114529,,539,,,,,,29-09-2021
126932,,933,,,,,,30-09-2021
169319,,589,,,,,,01-10-2021
126386,,636,,,,,,02-10-2021
78958,,664,,,,,,03-10-2021
87303,,397,,,,,,04-10-2021
131898,,523,,,,,,05-10-2021
122647,,523,,,,,,06-10-2021
91772,,442,,,,,,07-10-2021
120045,,397,,,,,,08-10-2021
114365,,451,,,,,,09-10-2021
82853,,406,,,,,,10-10-2021
79177,,373,,,,,,11-10-2021
112780,,332,,,,,,12-10-2021
114967,,357,,,,,,13-10-2021
93806,,310,,,,,,14-10-2021
60141,,470,,,,,,15-10-2021
78742,,264,,,,,,16-10-2021
77901,,326,,,,,,17-10-2021
85022,,214,,,,,,18-10-2021
116121,,349,,,,,,19-10-2021
117713,,462,,,,,,20-10-2021
103121,,365,,,,,,21-10-2021
120073,,378,,,,,,22-10-2021
117827,,371,,,,,,23-10-2021
89964,,388,,,,,,24-10-2021
75283,,290,,,,,,25-10-2021
117351,,277,,,,,,26-10-2021
113152,,282,,,,,,27-10-2021
112658,,478,,,,,,28-10-2021
108868,,381,,,,,,29-10-2021
106939,,347,,,,,,30-10-2021
73924,,292,,,,,,31-10-2021
60711,,188,,,,,,01-11-2021
76420,,239,,,,,,02-11-2021
53488,,254,,,,,,03-11-2021
80145,,261,,,,,,04-11-2021
59144,,214,,,,,,05-11-2021
110220,,224,,,,,,06-11-2021
105278,,239,,,,,,07-11-2021
79996,,283,,,,,,08-11-2021
117748,,293,,,,,,09-11-2021
111190,,328,,,,,,10-11-2021
103169,,286,,,,,,11-11-2021
101119,,227,,,,,,12-11-2021
96838,,245,,,,,,13-11-2021
66596,,236,,,,,,14-11-2021
66993,,171,,,,,,15-11-2021
104090,,255,,,,,,16-11-2021
86690,,308,,,,,,17-11-2021
89715,,313,,,,,,18-11-2021
80090,,242,,,,,,19-11-2021
78037,,213,,,,,,20-11-2021
55699,,247,,,,,,21-11-2021
51618,,178,,,,,,22-11-2021
65371,,224,,,,,,23-11-2021
84513,,254,,,,,,24-11-2021
66805,,306,,,,,,25-11-2021
94651,,402,,,,,,26-11-2021
77818,,322,,,,,,27-11-2021
56825,,315,,,,,,28-11-2021
61804,,257,,,,,,29-11-2021
101778,,291,,,,,,30-11-2021
60711,,322,,,,,,01-12-2021
105879,,239,,,,,,02-12-2021
112937,,413,,,,,,03-12-2021
110556,,397,,,,,,04-12-2021
88387,,456,,,,,,05-12-2021
81194,,301,,,,,,06-12-2021
116141,,299,,,,,,07-12-2021
118227,,399,,,,,,08-12-2021
119766,,373,,,,,,09-12-2021
105978,,314,,,,,,10-12-2021
118696,,320,,,,,,11-12-2021
80217,,330,,,,,,12-12-2021
71308,,236,,,,,,13-12-2021
119845,,263,,,,,,14-12-2021
129411,,317,,,,,,15-12-2021
117058,,303,,,,,,16-12-2021
118032,,238,,,,,,17-12-2021
112524,,335,,,,,,18-12-2021
87469,,300,,,,,,19-12-2021
75639,,222,,,,,,20-12-2021
97897,,295,,,,,,21-12-2021
127098,,321,,,,,,22-12-2021
114559,,299,,,,,,23-12-2021
97782,,405,,,,,,24-12-2021
73894,,270,,,,,,25-12-2021
58495,,348,,,,,,26-12-2021
69993,,289,,,,,,27-12-2021
108726,,356,,,,,,28-12-2021
114686,,566,,,,,,29-12-2021
117917,,707,,,,,,30-12-2021
119225,,832,,,,,,31-12-2021
108911,,1033,,,,,,01-01-2022
80409,,1187,,,,,,02-01-2022
95391,,1290,,,,,,03-01-2022
127328,,2479,,,,,,04-01-2022
127194,,4246,,,,,,05-01-2022
203260,,5031,,,,,,06-01-2022
164261,,8449,,,,,,07-01-2022
189499,,8906,,,,,,08-01-2022
150479,,12000,,,,,,09-01-2022
140452,,11698,,,,,,10-01-2022
195047,,14473,,,,,,11-01-2022
201704,,21390,,,,,,12-01-2022
221205,,25005,,,,,,13-01-2022
218479,,28723,,,,,,14-01-2022
176470,,32793,,,,,,15-01-2022
217998,,34047,,,,,,16-01-2022
185872,,27156,,,,,,17-01-2022
215312,,41457,,,,,,18-01-2022
258290,,40499,,,,,,19-01-2022
249832,,47754,,,,,,20-01-2022
219699,,48049,,,,,,21-01-2022
220459,,42470,,,,,,22-01-2022
140884,,50210,,,,,,23-01-2022
155054,,46426,,,,,,24-01-2022
217230,,41400,,,,,,25-01-2022
186313,,48905,,,,,,26-01-2022
149174,,38083,,,,,,27-01-2022
172062,,31198,,,,,,28-01-2022
172483,,33337,,,,,,29-01-2022
141240,,28264,,,,,,30-01-2022
106799,,24172,,,,,,31-01-2022
163320,,14366,,,,,,01-02-2022
145204,,20505,,,,,,02-02-2022
136777,,16436,,,,,,03-02-2022
132796,,14950,,,,,,04-02-2022
129337,,12009,,,,,,05-02-2022
99254,,8425,,,,,,06-02-2022
88797,,6151,,,,,,07-02-2022
128705,,4452,,,,,,08-02-2022
,,5339,,,,,,09-02-2022
